Diffusion Energy,Rotation Energy,Coupling Energy,Experimental File,Wasserstein Distance
1.5,1.35,0.3,STM79_graph_metrics.csv,0.31576576576576576
1.5,1.35,0.3,STM86_graph_metrics.csv,0.5055555555555555
1.5,1.35,0.3,TestForSkeletonization_2_graph_metrics.csv,0.3595238095238096
1.5,1.35,0.6,STM02_graph_metrics.csv,0.47166666666666673
1.5,1.35,0.6,STM114_graph_metrics.csv,0.35103174603174614
1.5,1.35,0.6,STM123_graph_metrics.csv,0.2716666666666668
1.5,1.35,0.6,STM131_graph_metrics.csv,0.4383333333333334
1.5,1.35,0.6,STM194_graph_metrics.csv,0.42956140350877203
1.5,1.35,0.6,STM20_graph_metrics.csv,0.4689455782312926
1.5,1.35,0.6,STM31_graph_metrics.csv,0.4261382113821139
1.5,1.35,0.6,STM57_b_graph_metrics.csv,0.36257575757575766
1.5,1.35,0.6,STM57_c_graph_metrics.csv,0.39779279279279284
1.5,1.35,0.6,STM57_graph_metrics.csv,0.30196969696969705
1.5,1.35,0.6,STM79_graph_metrics.csv,0.3707657657657658
1.5,1.35,0.6,STM86_graph_metrics.csv,0.5605555555555557
1.5,1.35,0.6,TestForSkeletonization_2_graph_metrics.csv,0.4145238095238096
1.5,1.35,0.8999999999999999,STM02_graph_metrics.csv,0.4766666666666666
1.5,1.35,0.8999999999999999,STM114_graph_metrics.csv,0.35603174603174603
1.5,1.35,0.8999999999999999,STM123_graph_metrics.csv,0.27666666666666667
1.5,1.35,0.8999999999999999,STM131_graph_metrics.csv,0.4433333333333333
1.5,1.35,0.8999999999999999,STM194_graph_metrics.csv,0.4345614035087719
1.5,1.35,0.8999999999999999,STM20_graph_metrics.csv,0.4739455782312925
1.5,1.35,0.8999999999999999,STM31_graph_metrics.csv,0.4311382113821138
1.5,1.35,0.8999999999999999,STM57_b_graph_metrics.csv,0.36757575757575756
1.5,1.35,0.8999999999999999,STM57_c_graph_metrics.csv,0.40279279279279273
1.5,1.35,0.8999999999999999,STM57_graph_metrics.csv,0.30696969696969695
1.5,1.35,0.8999999999999999,STM79_graph_metrics.csv,0.3757657657657657
1.5,1.35,0.8999999999999999,STM86_graph_metrics.csv,0.5655555555555556
1.5,1.35,0.8999999999999999,TestForSkeletonization_2_graph_metrics.csv,0.4195238095238095
1.5,1.35,1.2,STM02_graph_metrics.csv,0.45166666666666666
1.5,1.35,1.2,STM114_graph_metrics.csv,0.3310317460317461
1.5,1.35,1.2,STM123_graph_metrics.csv,0.2516666666666667
1.5,1.35,1.2,STM131_graph_metrics.csv,0.41833333333333333
1.5,1.35,1.2,STM194_graph_metrics.csv,0.409561403508772
1.5,1.35,1.2,STM20_graph_metrics.csv,0.44894557823129255
1.5,1.35,1.2,STM31_graph_metrics.csv,0.40613821138211387
1.5,1.35,1.2,STM57_b_graph_metrics.csv,0.34257575757575764
1.5,1.35,1.2,STM57_c_graph_metrics.csv,0.37779279279279276
1.5,1.35,1.2,STM57_graph_metrics.csv,0.28196969696969704
1.5,1.35,1.2,STM79_graph_metrics.csv,0.3507657657657658
1.5,1.35,1.2,STM86_graph_metrics.csv,0.5405555555555556
1.5,1.35,1.2,TestForSkeletonization_2_graph_metrics.csv,0.39452380952380955
1.5,1.6,0.3,STM02_graph_metrics.csv,0.3883333333333333
1.5,1.6,0.3,STM114_graph_metrics.csv,0.2676984126984127
1.5,1.6,0.3,STM123_graph_metrics.csv,0.18833333333333335
1.5,1.6,0.3,STM131_graph_metrics.csv,0.355
1.5,1.6,0.3,STM194_graph_metrics.csv,0.3462280701754386
1.5,1.6,0.3,STM20_graph_metrics.csv,0.3856122448979592
1.5,1.6,0.3,STM31_graph_metrics.csv,0.34280487804878046
1.5,1.6,0.3,STM57_b_graph_metrics.csv,0.27924242424242424
1.5,1.6,0.3,STM57_c_graph_metrics.csv,0.3144594594594594
1.5,1.6,0.3,STM57_graph_metrics.csv,0.21863636363636363
1.5,1.6,0.3,STM79_graph_metrics.csv,0.2874324324324324
1.5,1.6,0.3,STM86_graph_metrics.csv,0.4772222222222222
1.5,1.6,0.3,TestForSkeletonization_2_graph_metrics.csv,0.33119047619047615
1.5,1.6,0.6,STM02_graph_metrics.csv,0.3683333333333333
1.5,1.6,0.6,STM114_graph_metrics.csv,0.24769841269841267
1.5,1.6,0.6,STM123_graph_metrics.csv,0.1683333333333333
1.5,1.6,0.6,STM131_graph_metrics.csv,0.3349999999999999
1.5,1.6,0.6,STM194_graph_metrics.csv,0.32622807017543853
1.5,1.6,0.6,STM20_graph_metrics.csv,0.3656122448979591
1.5,1.6,0.6,STM31_graph_metrics.csv,0.32280487804878044
1.5,1.6,0.6,STM57_b_graph_metrics.csv,0.25924242424242416
1.5,1.6,0.6,STM57_c_graph_metrics.csv,0.2944594594594594
1.5,1.6,0.6,STM57_graph_metrics.csv,0.1986363636363636
1.5,1.6,0.6,STM79_graph_metrics.csv,0.2674324324324323
1.5,1.6,0.6,STM86_graph_metrics.csv,0.4572222222222222
1.5,1.6,0.6,TestForSkeletonization_2_graph_metrics.csv,0.31119047619047613
1.5,1.6,0.8999999999999999,STM02_graph_metrics.csv,0.3433333333333333
1.5,1.6,0.8999999999999999,STM114_graph_metrics.csv,0.22269841269841273
1.5,1.6,0.8999999999999999,STM123_graph_metrics.csv,0.17777777777777776
1.5,1.6,0.8999999999999999,STM131_graph_metrics.csv,0.31
1.5,1.6,0.8999999999999999,STM194_graph_metrics.csv,0.3012280701754386
1.5,1.6,0.8999999999999999,STM20_graph_metrics.csv,0.3406122448979592
1.5,1.6,0.8999999999999999,STM31_graph_metrics.csv,0.2978048780487805
1.5,1.6,0.8999999999999999,STM57_b_graph_metrics.csv,0.23424242424242425
1.5,1.6,0.8999999999999999,STM57_c_graph_metrics.csv,0.2694594594594594
1.5,1.6,0.8999999999999999,STM57_graph_metrics.csv,0.17363636363636364
1.5,1.6,0.8999999999999999,STM79_graph_metrics.csv,0.2424324324324324
1.5,1.6,0.8999999999999999,STM86_graph_metrics.csv,0.43222222222222223
1.5,1.6,0.8999999999999999,TestForSkeletonization_2_graph_metrics.csv,0.2861904761904762
1.5,1.6,1.2,STM02_graph_metrics.csv,0.3533333333333334
1.5,1.6,1.2,STM114_graph_metrics.csv,0.23269841269841277
1.5,1.6,1.2,STM123_graph_metrics.csv,0.15444444444444452
1.5,1.6,1.2,STM131_graph_metrics.csv,0.32
1.5,1.6,1.2,STM194_graph_metrics.csv,0.31122807017543863
1.5,1.6,1.2,STM20_graph_metrics.csv,0.3506122448979592
1.5,1.6,1.2,STM31_graph_metrics.csv,0.30780487804878054
1.5,1.6,1.2,STM57_b_graph_metrics.csv,0.2442424242424243
1.5,1.6,1.2,STM57_c_graph_metrics.csv,0.2794594594594595
1.5,1.6,1.2,STM57_graph_metrics.csv,0.1836363636363637
1.5,1.6,1.2,STM79_graph_metrics.csv,0.2524324324324324
1.5,1.6,1.2,STM86_graph_metrics.csv,0.4422222222222223
1.5,1.6,1.2,TestForSkeletonization_2_graph_metrics.csv,0.2961904761904762
