Diffusion Energy,Rotation Energy,Coupling Energy,Dehalogenation Energy,Averaged Neighbour Frequency,Average Radius,Standard Dev Radius,Average Radius of Gyration,Standard Dev ROG
0.0,0.72,0.36,0,"{2: 20.666666666666668, 3: 19.0, 1: 8.333333333333334}",7.6750972321609465,0.5445972645717867,1.1078048632611688,0.07860584432511374
0.0,0.72,0.72,0,"{3: 22.333333333333332, 2: 16.666666666666668, 1: 9.0}",6.974195948972121,0.2421821792234863,1.0066384771300632,0.03495598659190252
0.0,0.72,1.08,0,"{3: 21.666666666666668, 2: 18.666666666666668, 1: 7.666666666666667}",7.105476337148086,0.1948289943602376,1.025587168993241,0.02812114308495683
0.0,0.72,1.44,0,"{3: 24.0, 2: 16.0, 1: 8.0}",6.951456733694809,0.18483719546765104,1.0033563541146837,0.026678951139876
0.0,0.72,1.8,0,"{3: 22.0, 2: 17.0, 1: 9.0}",7.027349681521934,0.24392378876337936,1.01431055757908,0.0352073662760726
0.0,1.08,0.0,0,"{3: 22.333333333333332, 2: 16.0, 1: 9.666666666666666}",7.149186618662822,0.32955131794924114,1.0318962046929627,0.047566635532447554
0.0,1.08,0.36,0,"{3: 25.666666666666668, 2: 14.666666666666666, 1: 7.666666666666667}",6.622989589380822,0.08166162608882507,0.9559462055672766,0.011786840451211466
0.0,1.08,0.72,0,"{3: 22.0, 2: 15.333333333333334, 1: 10.666666666666666}",7.058637203399051,0.17963014278851544,1.0188265223735875,0.025927377823380053
0.0,1.08,1.08,0,"{3: 23.0, 2: 17.333333333333332, 1: 7.666666666666667}",6.819860620549036,0.08874096504493405,0.9843620912774287,0.012808655014209925
0.0,1.08,1.44,0,"{3: 21.333333333333332, 2: 18.0, 1: 8.666666666666666}",7.067712512293704,0.03160492595784533,1.020136430381914,0.004561778127370035
0.0,1.08,1.8,0,"{3: 21.0, 2: 20.0, 1: 7.0}",7.189208065612014,0.1914198422469162,1.0376728029853313,0.02762907436237321
0.0,1.44,0.0,0,"{3: 24.0, 2: 14.666666666666666, 1: 9.333333333333334}",6.857039443584075,0.3334942315326322,0.9897283921492868,0.048135746087138144
0.0,1.44,0.36,0,"{3: 20.666666666666668, 2: 17.333333333333332, 1: 10.0}",7.093230989128954,0.09092536443539705,1.0238197052494493,0.013123945908235277
0.0,1.44,0.72,0,"{3: 23.333333333333332, 2: 16.0, 1: 8.666666666666666}",6.855829646796264,0.20105702719247026,0.9895537730240102,0.029020082193009628
0.0,1.44,1.08,0,"{3: 22.0, 2: 18.0, 1: 8.0}",7.27556763090482,0.10416066640687366,1.0501377325525565,0.015034297197244811
0.0,1.44,1.44,0,"{3: 19.666666666666668, 2: 21.333333333333332, 1: 7.0}",7.281876383513686,0.31576947763111074,1.0510483225568013,0.0455773982280473
0.0,1.44,1.8,0,"{3: 21.333333333333332, 2: 17.666666666666668, 1: 9.0}",6.965397083977173,0.1645608339728829,1.0053684703617136,0.023752310448078306
0.0,1.8,0.0,0,"{3: 22.666666666666668, 2: 18.666666666666668, 1: 6.666666666666667}",7.358277532630184,1.1380389008407772,1.0620758785590032,0.16426176643717214
0.0,1.8,0.36,0,"{3: 23.666666666666668, 1: 9.666666666666666, 2: 14.666666666666666}",7.044640565487959,0.6743746742202295,1.0168062817071577,0.09733759992392893
0.0,1.8,0.72,0,"{3: 21.333333333333332, 2: 16.666666666666668, 1: 10.0}",7.469389887981148,0.4462063625629291,1.078113565627046,0.06440434088495775
0.0,1.8,1.08,0,"{3: 23.0, 2: 14.0, 1: 11.0}",7.6738134093368195,0.3333781627868778,1.107619559397893,0.04811899300673662
0.0,1.8,1.44,0,"{3: 21.666666666666668, 2: 16.333333333333332, 1: 10.0}",7.1701963812433,0.38230122256652804,1.034928702713325,0.05518042844007706
0.0,1.8,1.8,0,"{2: 16.666666666666668, 3: 20.0, 1: 11.333333333333334}",7.527259712994621,0.36474732524900677,1.0864663553894174,0.05264674160467747
0.36,0.0,0.0,0,"{3: 21.666666666666668, 2: 16.666666666666668, 1: 9.666666666666666}",7.09988394865536,0.04730954875876633,1.0247799772428188,0.006828545177778303
